"","1789-Washington","1793-Washington","1797-Adams","1801-Jefferson","1805-Jefferson","1809-Madison","1813-Madison","1817-Monroe","1821-Monroe","1825-Adams","1829-Jackson","1833-Jackson","1837-VanBuren","1841-Harrison","1845-Polk","1849-Taylor","1853-Pierce","1857-Buchanan","1861-Lincoln","1865-Lincoln","1869-Grant","1873-Grant","1877-Hayes","1881-Garfield","1885-Cleveland","1889-Harrison","1893-Cleveland","1897-McKinley","1901-McKinley","1905-Roosevelt","1909-Taft","1913-Wilson","1917-Wilson","1921-Harding","1925-Coolidge","1929-Hoover","1933-Roosevelt","1937-Roosevelt","1941-Roosevelt","1945-Roosevelt","1949-Truman","1953-Eisenhower","1957-Eisenhower","1961-Kennedy","1965-Johnson","1969-Nixon","1973-Nixon","1977-Carter","1981-Reagan","1985-Reagan","1989-Bush","1993-Clinton","1997-Clinton","2001-Bush","2005-Bush","2009-Obama","2013-Obama","2017-Trump","2021-Biden"
"clearly",0,0,0,0,0,0,0,0,0.492098410689315,0.492098410689315,0,0.492098410689315,0,0.492098410689315,1.47629523206795,0,0.492098410689315,0,0.492098410689315,0,0,0,0,0,0.492098410689315,0.98419682137863,0,0.98419682137863,0.492098410689315,0,0,0,0,0,0.492098410689315,0,0,0,0,0.492098410689315,0,0.492098410689315,0.492098410689315,0,0,0,0.492098410689315,0,0,0,0.492098410689315,0.492098410689315,0,0,0,0,0,0,0.492098410689315
"ago",0,0,0,0,0,0,0,0,0.339488247483157,0,0,0,0.339488247483157,0,0.339488247483157,0,0.339488247483157,0.339488247483157,0,0.678976494966314,0.339488247483157,0,0,0.339488247483157,0,0.339488247483157,0,0,1.35795298993263,0,0.678976494966314,0.678976494966314,0.339488247483157,0,0,0,0,1.01846474244947,0.339488247483157,0,0.339488247483157,0,0.339488247483157,0.339488247483157,0,0.678976494966314,0.339488247483157,0.678976494966314,0,1.35795298993263,0.678976494966314,0,0.678976494966314,0,0,0.339488247483157,0.339488247483157,0,1.01846474244947
"swear",0,0,0,0,0,0,0,0,0.770852011642144,0.770852011642144,0,0,0,0,0,0.770852011642144,0,0,0.770852011642144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.770852011642144,0,0.770852011642144,0,0,0,0,0,0,0,0.770852011642144,0,0,0.770852011642144,0,1.54170402328429,0,0.770852011642144
"ability",0,0,0,0,0,0,0,0,0.469822015978163,0.469822015978163,0.469822015978163,0.939644031956326,0.939644031956326,0.939644031956326,1.40946604793449,0.469822015978163,0,0.469822015978163,0.469822015978163,0,1.40946604793449,0,0,0,0,0,0.469822015978163,2.34911007989082,0.469822015978163,0,0,0,0,0.469822015978163,0,1.87928806391265,0.469822015978163,0.469822015978163,0,0,0.469822015978163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469822015978163,0,0,0
"god",0,0,0,0,0,0,0,0,0.179787404615645,0,0,0,0,0,0,0,0.179787404615645,0.179787404615645,0,0.898937023078225,0.179787404615645,0,0,0.539362213846935,0.179787404615645,0.35957480923129,0.35957480923129,0.35957480923129,0.35957480923129,0,0.179787404615645,0.179787404615645,0.179787404615645,0.71914961846258,0.179787404615645,0.35957480923129,0.35957480923129,0,0.179787404615645,0.35957480923129,0.35957480923129,0.71914961846258,0.179787404615645,0.35957480923129,0.539362213846935,0.898937023078225,0.35957480923129,0.179787404615645,0.71914961846258,1.43829923692516,0.35957480923129,0.179787404615645,0.179787404615645,0.539362213846935,0.539362213846935,0.539362213846935,0.898937023078225,0.539362213846935,0.71914961846258
"performance",0,0,0,0,0,0,0,0,0,3.08340804656858,0.770852011642144,0,0,1.54170402328429,0.770852011642144,1.54170402328429,0.770852011642144,0,0,0,0,0,0.770852011642144,0,0,0,0,0,0.770852011642144,0,0,0,0,0.770852011642144,0,0,1.54170402328429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"countryman",0,0,0,0,0,0,0,0,0,1.11873600891032,0,0.372912002970107,2.23747201782064,2.23747201782064,0.745824005940213,0.372912002970107,1.11873600891032,0.745824005940213,0.372912002970107,0,0,0.372912002970107,0.745824005940213,0.372912002970107,0.745824005940213,0,1.86456001485053,0.745824005940213,0.745824005940213,0,0,0,0.372912002970107,0.372912002970107,0.745824005940213,1.49164801188043,0,0,0,0.372912002970107,0,0,0.372912002970107,0,0.372912002970107,0.372912002970107,0,0,0.372912002970107,0,0,0,0,0,0,0,0,0,0
"defend",0,0,0,0,0,0,0,0,0,0.409124175624551,0.818248351249103,0,0.409124175624551,0.409124175624551,0.409124175624551,0.409124175624551,0,1.22737252687365,0.818248351249103,0,0,0,0,0,0.818248351249103,1.22737252687365,1.22737252687365,0.409124175624551,0.409124175624551,0,0.409124175624551,0,0,0,0,0,0,0,0,0,0,0.409124175624551,0,0.409124175624551,0,0.409124175624551,0.409124175624551,0,0,0,0,0,0,1.6364967024982,1.6364967024982,0,0.409124175624551,0.818248351249103,1.6364967024982
"away",0,0,0,0,0,0,0,0,0,1.47629523206795,0,0,0.492098410689315,0,0.492098410689315,0,0,0.492098410689315,0,0.492098410689315,0,0,0.492098410689315,0,0,0,0.492098410689315,0,0,0.492098410689315,1.47629523206795,0,0,0,0.98419682137863,0,0,0,0.492098410689315,0.492098410689315,0,0,0,0.492098410689315,0,0.492098410689315,1.47629523206795,0,1.96839364275726,0.492098410689315,0.492098410689315,0,0,0,0,0,0.492098410689315,0,0
"aspiration",0,0,0,0,0,0,0,0,0,0.691670765594519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.691670765594519,0,0,0.691670765594519,0,0,0,0,0,1.38334153118904,0,3.4583538279726,0,0,0.691670765594519,0,0.691670765594519,0.691670765594519,0.691670765594519,0,0,0.691670765594519,0,0,0.691670765594519,0.691670765594519,0,0,0,0,0,0,0,0,0
"covenant",0,0,0,0,0,0,0,0,0,1.07188200730613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2875280292245,0,0,0,0,0,0,0,0,2.14376401461225,0,0,1.07188200730613,0,0,0,0,0,0,6.43129204383675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"practical",0,0,0,0,0,0,0,0,0,1.08080618052774,0,0,0.54040309026387,0,0.54040309026387,0,1.08080618052774,1.62120927079161,0.54040309026387,0,0,0,0.54040309026387,0.54040309026387,0.54040309026387,0,0,0,0,0.54040309026387,1.08080618052774,0.54040309026387,0,0.54040309026387,1.62120927079161,0.54040309026387,1.08080618052774,1.62120927079161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"language",0,0,0,0,0,0,0,0,0,0.770852011642144,0,0,0,3.08340804656858,0,0,0.770852011642144,0.770852011642144,0,0,0,0.770852011642144,0.770852011642144,0.770852011642144,0,0,0,0,0,0,0.770852011642144,0,0,0,0,0.770852011642144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.770852011642144,0,0,0
"four",0,0,0,0,0,0,0,0,0,0.54040309026387,0,0.54040309026387,0,0,0,0,0,0,1.08080618052774,1.08080618052774,0.54040309026387,1.08080618052774,0,0,0,0,0,0.54040309026387,1.08080618052774,0,0,0,1.08080618052774,0,0,0,0,2.16161236105548,0,0,1.08080618052774,0,0.54040309026387,0,0,0,2.70201545131935,0,0,1.08080618052774,0,0,0.54040309026387,0,0.54040309026387,0,0,0.54040309026387,0
"million",0,0,0,0,0,0,0,0,0,1.62120927079161,0.54040309026387,0,0,0,3.78282163184709,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54040309026387,0,0,0,0,0.54040309026387,0,1.08080618052774,0,3.78282163184709,0.54040309026387,0,1.08080618052774,0,0.54040309026387,0,0,0,0,0,1.08080618052774,1.62120927079161,0,2.16161236105548,1.62120927079161,0,1.08080618052774,0,0,1.62120927079161,0.54040309026387
"cost",0,0,0,0,0,0,0,0,0,0.492098410689315,0,0,0.492098410689315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492098410689315,0,1.96839364275726,1.96839364275726,0.492098410689315,0.492098410689315,1.47629523206795,0.492098410689315,0.98419682137863,0,0,0.492098410689315,0,0,0.98419682137863,0.492098410689315,0,0,0,0,0.492098410689315,0.98419682137863,0,0.492098410689315,0,0,0,0.492098410689315,0.492098410689315,0.492098410689315,0
"disease",0,0,0,0,0,0,0,0,0,0.816609502202819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.816609502202819,0,0,0,0,0,0,0,0,1.63321900440564,0,0.816609502202819,0,0,0.816609502202819,0.816609502202819,0,1.63321900440564,0,0,0,0,0,0,0,0,0,0,0,0,0,0.816609502202819,0.816609502202819
"theory",0,0,0,0,0,0,0,0,0,2.44982850660846,0,0,0,0.816609502202819,0.816609502202819,0,0.816609502202819,0.816609502202819,0,0,0,0.816609502202819,0,0,0,0,0.816609502202819,0,0,0,0,0,0,0.816609502202819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.816609502202819,0,0,0,0,0,0,0,0,0,0
"sectional",0,0,0,0,0,0,0,0,0,0.770852011642144,0,0,0,0.770852011642144,2.31255603492643,0,1.54170402328429,0,0,0,0.770852011642144,0,0,0,0.770852011642144,1.54170402328429,0,0.770852011642144,0,0,0,0,0,0,0.770852011642144,0,0,0,0,0,0,0,0,0,0,0,0,0,0.770852011642144,0,0,0,0,0,0,0,0,0,0
"founder",0,0,0,0,0,0,0,0,0,1.54170402328429,0,0,0,0,0,0,0.770852011642144,0,0,0,0,0,0.770852011642144,0.770852011642144,0.770852011642144,0,0,0,0,0,0,0,0,0.770852011642144,0,0,0,0,0,0,0,0,0,0,0,0,0,0.770852011642144,0,0,0,1.54170402328429,1.54170402328429,0,0.770852011642144,0,0,0,0
"forward",0,0,0,0,0,0,0,0,0,0.492098410689315,0,0,0.492098410689315,0,0,0,0,0,0,0,0,0.492098410689315,0,0.492098410689315,0,0,0,0,0,0,0.98419682137863,0,0,0.492098410689315,0,0,0.492098410689315,0.492098410689315,0.98419682137863,0,0,0,0,0,0,2.95259046413589,1.47629523206795,0,0.492098410689315,1.96839364275726,0,0,0.492098410689315,0,1.47629523206795,1.47629523206795,0.492098410689315,0.98419682137863,1.96839364275726
"embrace",0,0,0,0,0,0,0,0,0,2.07501229678356,0,0,0.691670765594519,0.691670765594519,0.691670765594519,0,0.691670765594519,0,0,0,0,0,0,0,0,0.691670765594519,0,0,0,0,0,0,0,0.691670765594519,0.691670765594519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38334153118904,0.691670765594519,0.691670765594519,0,0,0.691670765594519,0,0
"strife",0,0,0,0,0,0,0,0,0,0.867762024650201,0,0,0,0,0,0,0,0,0,0,0,0.867762024650201,0,0.867762024650201,2.6032860739506,0,0.867762024650201,0,0,0,0,0,0,0,0,0,1.7355240493004,0,0,0,0,0,0,0,0.867762024650201,0,0,0,0,0,0,0,0,0,0,0,0,0,0.867762024650201
"forth",0,0,0,0,0,0,0,0,0,0.56673202898622,0,0.56673202898622,0,0.56673202898622,0,0,0,0.56673202898622,0,0.56673202898622,0,0,0.56673202898622,0,0,0,0,0,0.56673202898622,0,0,0,1.13346405797244,0,0.56673202898622,0,0,0,0.56673202898622,0,0,0,0,1.13346405797244,0.56673202898622,0,0,0.56673202898622,0,0,0,1.13346405797244,0.56673202898622,0,0,1.13346405797244,0,0,0
"guaranty",0,0,0,0,0,0,0,0,0,0.656908659335307,0,0,0,1.31381731867061,0.656908659335307,0.656908659335307,0.656908659335307,0,0.656908659335307,0,0,0,0,0.656908659335307,0.656908659335307,0,0.656908659335307,0.656908659335307,1.97072597800592,0,0.656908659335307,0,0,0.656908659335307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"popular",0,0,0,0,0,0,0,0,0,0.594760752586463,0,0,1.18952150517293,0.594760752586463,0.594760752586463,0,0,0.594760752586463,0.594760752586463,0,0,0,0,0,0.594760752586463,0.594760752586463,0.594760752586463,1.18952150517293,0,0,2.37904301034585,0,0,2.37904301034585,1.78428225775939,1.18952150517293,0,0.594760752586463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"master",0,0,0,0,0,0,0,0,0,0.624723975963906,0,0,0,1.24944795192781,0,0,0,0.624723975963906,0.624723975963906,0,0,0,1.24944795192781,0.624723975963906,0,0,0.624723975963906,0,0,0,0,0,0,0,0,0,0,1.87417192789172,0,0,0.624723975963906,0,0,0.624723975963906,0,0.624723975963906,0,0,0,0.624723975963906,0,0,0,0,0.624723975963906,0,0,0,0.624723975963906
"agree",0,0,0,0,0,0,0,0,0,0.729459326483919,0,0,0.729459326483919,0.729459326483919,0.729459326483919,0,0,0.729459326483919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729459326483919,0,0,0,0,0,0.729459326483919,0.729459326483919,0,0,0,0,0,0,0,0,0.729459326483919,0,0,0,0.729459326483919,0,0,0.729459326483919,0,0
"democracy",0,0,0,0,0,0,0,0,0,0.515579506538838,0,0,0,2.06231802615535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06231802615535,0,0.515579506538838,0.515579506538838,4.1246360523107,4.64021555884954,1.03115901307768,4.64021555884954,0,0,0,0.515579506538838,0,0,0,0,1.54673851961651,1.54673851961651,2.06231802615535,2.57789753269419,1.03115901307768,0.515579506538838,0,1.03115901307768,0,5.15579506538838
"mighty",0,0,0,0,0,0,0,0,0,0.729459326483919,0,0,0,0,0,0,0,0.729459326483919,0,0.729459326483919,0,0,0,0,0,0,0,0,1.45891865296784,1.45891865296784,0,0,0,0,0,0.729459326483919,0,0,0,0.729459326483919,0,0,0.729459326483919,0,0.729459326483919,0,0,0,0,0.729459326483919,0,0,1.45891865296784,0,0,0,0,0,0
"directly",0,0,0,0,0,0,0,0,0,0.729459326483919,0,1.45891865296784,0,0,0,0,0,0,0.729459326483919,0,0,0,0,0.729459326483919,0,0,0,0,0,0,0.729459326483919,0.729459326483919,0,0,0.729459326483919,2.18837797945176,0,0,0,0,0.729459326483919,0.729459326483919,0,0,0,0,0,0,0.729459326483919,0,0,0,0,0,0,0,0,0,0
"section",0,0,0,0,0,0,0,0,0,0.54040309026387,0,0.54040309026387,0.54040309026387,1.08080618052774,3.24241854158322,0.54040309026387,0.54040309026387,1.08080618052774,3.78282163184709,0,0,1.62120927079161,0.54040309026387,0.54040309026387,0,1.08080618052774,0,2.16161236105548,0,0,1.08080618052774,0,0,0.54040309026387,0,0.54040309026387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wherever",0,0,0,0,0,0,0,0,0,0.691670765594519,0,0,0,0,0.691670765594519,0,0.691670765594519,0.691670765594519,0,0,0.691670765594519,0,0,0,0,0,0.691670765594519,2.07501229678356,0.691670765594519,0,0,0,0,0,0,0,0,0,0,0,0.691670765594519,0,1.38334153118904,0,0,0,0,0,0,0.691670765594519,0,0.691670765594519,0,0,0,0,0,0,0
"proclaim",0,0,0,0,0,0,0,0,0,0.594760752586463,0,0,0,0.594760752586463,0,0.594760752586463,0,0.594760752586463,0,0,0,0,0,0.594760752586463,0,0,0.594760752586463,0,0.594760752586463,0,0,0,0,0,0,0,0,0,0.594760752586463,0,0.594760752586463,0.594760752586463,0.594760752586463,0,0,0,0,0.594760752586463,0,0,0,0,0,0,1.78428225775939,0.594760752586463,0.594760752586463,0,0
"promise",0,0,0,0,0,0,0,0,0,0.678976494966314,0,0,0.339488247483157,1.01846474244947,0,0,0,0,0,0,0,0.339488247483157,0,1.01846474244947,0.339488247483157,0.678976494966314,1.01846474244947,0.339488247483157,0.339488247483157,0,2.3764177323821,0,0,0,0.678976494966314,0,0,0.339488247483157,0,0,0,0.339488247483157,0.339488247483157,0,1.01846474244947,1.35795298993263,1.35795298993263,0,0,0,0.339488247483157,0.339488247483157,3.73437072231473,1.69744123741578,0.678976494966314,1.01846474244947,0.678976494966314,0.339488247483157,0.339488247483157
"inauguration",0,0,0,0,0,0,0,0,0,0.770852011642144,0,0,0,0,0,0,0,0,0.770852011642144,0,0,0,0,0,0,0.770852011642144,0,0,0,0,0,0,0,0,0,0,0,0,0.770852011642144,0.770852011642144,0,0,0,0,0,0,0,1.54170402328429,0.770852011642144,0,0.770852011642144,0,0.770852011642144,0.770852011642144,0,0,0,0,0
"diversity",0,0,0,0,0,0,0,0,0,0.770852011642144,0,0,0.770852011642144,0.770852011642144,0.770852011642144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.770852011642144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.770852011642144,0,0,1.54170402328429,0.770852011642144,0.770852011642144,0,0,0,0.770852011642144,0,0
"solve",0,0,0,0,0,0,0,0,0,0.770852011642144,0,0,0,0,0,0,0,0,0,0,0,0,0.770852011642144,0,0,0,0,0,0.770852011642144,0.770852011642144,0,0,0,1.54170402328429,0.770852011642144,0,0,3.08340804656858,0,0,0,0,0,0,0,0,0,0.770852011642144,0.770852011642144,0,0,0,1.54170402328429,0,0,0,0,0,0
"cooperation",0,0,0,0,0,0,0,0,0,0.515579506538838,0.515579506538838,0,0,0,0,0.515579506538838,0.515579506538838,0,0,0,0,0,0.515579506538838,0,0,0.515579506538838,0.515579506538838,0.515579506538838,0,0,1.03115901307768,0,0.515579506538838,0.515579506538838,0.515579506538838,3.09347703923303,0,0,0,0,1.03115901307768,0.515579506538838,0,0.515579506538838,0,0,0,0,0.515579506538838,0,0,0,0,0,0,1.03115901307768,0,0,0
"appoint",0,0,0,0,0,0,0,0,0,0,0.656908659335307,0,0,0.656908659335307,0.656908659335307,1.31381731867061,0,0,0,0.656908659335307,0.656908659335307,0,0.656908659335307,1.31381731867061,0,1.31381731867061,0,0.656908659335307,0.656908659335307,0,0.656908659335307,0,0,0,0,0.656908659335307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dedication",0,0,0,0,0,0,0,0,0,0,0.729459326483919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729459326483919,0.729459326483919,0,0,0.729459326483919,0.729459326483919,0.729459326483919,0.729459326483919,0,0,2.18837797945176,0,0,0,0,0,0.729459326483919,0,0,0,0,0,0,0.729459326483919,0,0.729459326483919,0,0
"adjustment",0,0,0,0,0,0,0,0,0,0,0.816609502202819,0,0,0,0.816609502202819,0,0,1.63321900440564,0,0,0,0,0.816609502202819,0.816609502202819,0,0.816609502202819,0,1.63321900440564,0.816609502202819,0,0,0,0,0,0.816609502202819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"forbearance",0,0,0,0,0,0,0,0,0,0,0.816609502202819,0.816609502202819,2.44982850660846,2.44982850660846,0,0,0,0,0,0,0.816609502202819,0,0,0,0,0,1.63321900440564,0.816609502202819,0,0,0,0,0,0,0.816609502202819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.816609502202819,0,0,0,0,0,0,0,0,0,0
"aim",0,0,0,0,0,0,0,0,0,0,0.729459326483919,0.729459326483919,0.729459326483919,0,0.729459326483919,0,0,0,0,0,0,0,0,0,0,0,0,1.45891865296784,0,0,0,0,0,0,0,0,1.45891865296784,0,0,0,2.91783730593568,1.45891865296784,0,0,0,0,0,0,0.729459326483919,1.45891865296784,0,0,0,0,0,0.729459326483919,0,0,0
"compromise",0,0,0,0,0,0,0,0,0,0,0.867762024650201,0.867762024650201,1.7355240493004,0,5.2065721479012,0,0.867762024650201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.867762024650201,0,0,0,0,0,0,0.867762024650201,0,0.867762024650201,0,0,0,0,0,0,0,0
"product",0,0,0,0,0,0,0,0,0,0,0.624723975963906,0,0,0.624723975963906,1.87417192789172,0,0,0,0,0,0,1.24944795192781,0,0,0,1.24944795192781,0,2.49889590385562,0.624723975963906,0,1.24944795192781,0,0,0,0,0,0.624723975963906,0.624723975963906,0.624723975963906,0,0,0.624723975963906,0,0,0,0,0,0,0,0,0,0,0,0,0,0.624723975963906,0,0.624723975963906,0
"flag",0,0,0,0,0,0,0,0,0,0,0.729459326483919,0,0,0,0,0,1.45891865296784,0.729459326483919,0,0,0.729459326483919,0,0,0.729459326483919,0,1.45891865296784,0,0,0,0,0.729459326483919,0,0,1.45891865296784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729459326483919,0,0,0,0,0,0.729459326483919,0.729459326483919,0
"cheerfully",0,0,0,0,0,0,0,0,0,0,0.770852011642144,0,1.54170402328429,0.770852011642144,0,0,0.770852011642144,0.770852011642144,1.54170402328429,0,0,0,0,0,0.770852011642144,0,0.770852011642144,2.31255603492643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.770852011642144,0,0,0,0,0,0,0,0,0,0
"appointment",0,0,0,0,0,0,0,0,0,0,0.816609502202819,0,0,1.63321900440564,0,0,0,0,0,0,0,0.816609502202819,2.44982850660846,0,0,1.63321900440564,0.816609502202819,0.816609502202819,0.816609502202819,0,3.26643800881128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"uphold",0,0,0,0,0,0,0,0,0,0,0.770852011642144,0,0.770852011642144,0,0,0.770852011642144,1.54170402328429,0,0,0,0,0,0,0,0,0,0,0.770852011642144,0,0,0.770852011642144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.770852011642144,0,0,0,0,0,0.770852011642144,0,0.770852011642144,0,0,0.770852011642144,0,0
"controversy",0,0,0,0,0,0,0,0,0,0,0,0.816609502202819,0.816609502202819,0,0,0,0,0,3.26643800881128,0,0,0,0.816609502202819,2.44982850660846,0,0,0,0,0,0,2.44982850660846,0,0,0.816609502202819,0.816609502202819,4.0830475110141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"rest",0,0,0,0,0,0,0,0,0,0,0,1.01846474244947,0.339488247483157,1.01846474244947,0,0,1.35795298993263,0.678976494966314,0,0,0,0.339488247483157,1.35795298993263,0.339488247483157,0,0.339488247483157,0.339488247483157,0.339488247483157,1.69744123741578,0,0,0,0.339488247483157,0.339488247483157,0.339488247483157,0.678976494966314,0,0.339488247483157,0.339488247483157,0,0,0.339488247483157,0.678976494966314,0.339488247483157,1.35795298993263,0,0.339488247483157,0,0.339488247483157,0.339488247483157,0,0,0,0,0,0,0.339488247483157,0,0.339488247483157
"achieve",0,0,0,0,0,0,0,0,0,0,0,0.492098410689315,0.492098410689315,0,0,0,0.492098410689315,0,0,0.492098410689315,0,0,0,0,0,0.98419682137863,0,0.492098410689315,0,0.492098410689315,0,0,0,0,0,0,0,0.492098410689315,0.492098410689315,0.98419682137863,2.46049205344658,0.98419682137863,0,0,0.98419682137863,0.98419682137863,0,0,0.492098410689315,0.492098410689315,0,0,0,0.492098410689315,0.492098410689315,0.492098410689315,0,0,0
"soldier",0,0,0,0,0,0,0,0,0,0,0,0.816609502202819,0,0,0,0,0.816609502202819,0,0,0,0,0,0,0,0,0.816609502202819,0,0.816609502202819,0,0,0,0,0,1.63321900440564,0,0,0,0,0,0,0,1.63321900440564,0,0,0,0,0,0,0,0,0,0,0,0,1.63321900440564,0,1.63321900440564,0.816609502202819,0
"field",0,0,0,0,0,0,0,0,0,0,0,0.770852011642144,0.770852011642144,0.770852011642144,0,0,2.31255603492643,0,0,0,0,0,0,1.54170402328429,0,3.08340804656858,0.770852011642144,0.770852011642144,0,0,0,0,0,0,0,2.31255603492643,0.770852011642144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"leader",0,0,0,0,0,0,0,0,0,0,0,0.656908659335307,0,0.656908659335307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.656908659335307,0,0,0.656908659335307,0,0,0,0,0.656908659335307,1.97072597800592,0,0,0.656908659335307,1.31381731867061,0,0,0,0,1.31381731867061,0,0,1.31381731867061,1.31381731867061,0.656908659335307,0,0,2.62763463734123
"concession",0,0,0,0,0,0,0,0,0,0,0,0.770852011642144,1.54170402328429,0,1.54170402328429,0,0.770852011642144,0,0,0,0,0,0,0,1.54170402328429,1.54170402328429,1.54170402328429,0.770852011642144,0,0,0.770852011642144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.770852011642144,0,0,0,0
"forever",0,0,0,0,0,0,0,0,0,0,0,0.56673202898622,0.56673202898622,0,0,0,0,0.56673202898622,0.56673202898622,0,0,0,0.56673202898622,0,0,0,0,0.56673202898622,0,0,0,0,0,0,0.56673202898622,0,0,0,0.56673202898622,0.56673202898622,0,0,0.56673202898622,0,0,0,0,0,0,0.56673202898622,0,0.56673202898622,0.56673202898622,0,0.56673202898622,0,1.13346405797244,0.56673202898622,0
"difficult",0,0,0,0,0,0,0,0,0,0,0,0,0.515579506538838,0,0,0,0.515579506538838,0,0,0,0,0,1.03115901307768,0,0,0.515579506538838,0,0,0.515579506538838,0.515579506538838,1.03115901307768,0,0,0,0,0,0,1.03115901307768,0.515579506538838,0,0.515579506538838,0,0,0,0.515579506538838,0.515579506538838,0.515579506538838,0,0,0,0.515579506538838,0,0,0,0.515579506538838,0.515579506538838,0.515579506538838,0,1.03115901307768
"humbly",0,0,0,0,0,0,0,0,0,0,0,0,1.63321900440564,0,0.816609502202819,0,0,1.63321900440564,0,0,0,0,0,0,0.816609502202819,0,0.816609502202819,0.816609502202819,0,0,0,0,0,0.816609502202819,0,0,0.816609502202819,0,0,0,0,0,0,0,0,0,0,0.816609502202819,0,0,0,0,0,0,0,0,0,0,0
"embarrassment",0,0,0,0,0,0,0,0,0,0,0,0,2.6032860739506,0,0.867762024650201,0,0.867762024650201,0.867762024650201,0,0,0,0,0.867762024650201,0,0,0.867762024650201,0,0.867762024650201,0,0,1.7355240493004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"surely",0,0,0,0,0,0,0,0,0,0,0,0,0.54040309026387,0.54040309026387,0,0,0,0,1.62120927079161,0,0,0,1.08080618052774,0.54040309026387,0.54040309026387,0.54040309026387,0,0.54040309026387,0.54040309026387,0,0,0,0,0.54040309026387,0,1.08080618052774,0,0,0,0,0.54040309026387,0,0.54040309026387,0,0,0,0,0,0,0,0.54040309026387,0,0.54040309026387,0,0,0.54040309026387,0.54040309026387,0,0
"statesman",0,0,0,0,0,0,0,0,0,0,0,0,0.867762024650201,2.6032860739506,0,0,0,0,0,0,0,0,0,0,0,1.7355240493004,0,0.867762024650201,0,0,0,0.867762024650201,0,0,0,1.7355240493004,0,0,0,0,0,0.867762024650201,0,0,0,0,0,0,0,0,0,0,0,0.867762024650201,0,0,0,0,0
"differ",0,0,0,0,0,0,0,0,0,0,0,0,0.770852011642144,0,0.770852011642144,0,0,0,0,0,0,0,0.770852011642144,0.770852011642144,0,0.770852011642144,0,0,0,0.770852011642144,0.770852011642144,0,0,0.770852011642144,0,0,0,0.770852011642144,0,0,0,1.54170402328429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"broad",0,0,0,0,0,0,0,0,0,0,0,0,0.691670765594519,1.38334153118904,1.38334153118904,0,0.691670765594519,0,0.691670765594519,0,0,0,0,0,0,0,0,0,0.691670765594519,0,0,0,0.691670765594519,0,1.38334153118904,0,0.691670765594519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.691670765594519,0,0.691670765594519,0,0.691670765594519,0,0
